x	y
3863	2.22628
3864	2.22617
3865	2.2261
3866	2.22599
3867	2.22583
3868	2.22577
3869	2.22568
3870	2.22563
3871	2.2257
3872	2.22573
3873	2.2257
3874	2.2256
3875	2.22545
3876	2.22525
3877	2.22512
3878	2.22497
3879	2.22504
3880	2.22503
3881	2.1904
3882	2.19042
3883	2.1903
3884	2.19014
3885	2.18997
3886	2.18991
3887	2.18979
3888	2.18959
3889	2.18935
3890	2.18925
3891	2.19495
3892	2.19517
3893	2.19538
3894	2.19552
3895	2.19556
3896	2.19556
3897	2.19553
3898	2.19558
3899	2.19565
3900	2.19571
3901	2.19941
3902	2.19974
3903	2.20005
3904	2.20037
3905	2.20079
3906	2.20107
3907	2.20116
3908	2.20114
3909	2.20111
3910	2.20121
3911	2.19377
3912	2.19416
3913	2.19445
3914	2.19468
3915	2.19479
3916	2.19474
3917	2.19475
3918	2.19485
3919	2.19513
3920	2.19544
3921	2.18292
3922	2.18318
3923	2.1833
3924	2.18335
3925	2.18337
3926	2.18351
3927	2.18364
3928	2.18372
3929	2.18372
3930	2.18377
3931	2.16421
3932	2.16457
3933	2.1651
3934	2.16567
3935	2.16598
3936	2.16592
3937	2.16558
3938	2.16517
3939	2.16475
3940	2.16452
3941	2.16213
3942	2.16232
3943	2.16259
3944	2.1628
3945	2.16288
3946	2.16286
3947	2.16266
3948	2.16241
3949	2.16219
3950	2.16194
3951	2.1448
3952	2.14459
3953	2.14446
3954	2.1443
3955	2.14415
3956	2.14407
3957	2.144
3958	2.14383
3959	2.14359
3960	2.14326
3961	2.13603
3962	2.13571
3963	2.1355
3964	2.13536
3965	2.13534
3966	2.13542
3967	2.13545
3968	2.13543
3969	2.13527
3970	2.1351
3971	2.11324
3972	2.11298
3973	2.11293
3974	2.11303
3975	2.11306
3976	2.11291
3977	2.1127
3978	2.1124
3979	2.11229
3980	2.11214
3981	2.13443
3982	2.13429
3983	2.13429
3984	2.13431
3985	2.13435
3986	2.13437
3987	2.13435
3988	2.13429
3989	2.13417
3990	2.13404
3991	2.11053
3992	2.1107
3993	2.11086
3994	2.11101
3995	2.11113
3996	2.11126
3997	2.11129
3998	2.11136
3999	2.11137
4000	2.11134
4001	2.10881
4002	2.10882
4003	2.1089
4004	2.109
4005	2.10914
4006	2.10929
4007	2.10951
4008	2.10971
4009	2.10995
4010	2.11016
4011	2.09028
4012	2.09046
4013	2.09066
4014	2.09083
4015	2.09096
4016	2.09101
4017	2.09112
4018	2.09123
4019	2.09143
4020	2.09162
4021	2.10858
4022	2.10858
4023	2.10858
4024	2.10875
4025	2.10894
4026	2.10899
4027	2.10904
4028	2.10903
4029	2.10895
4030	2.10889
4031	2.08275
4032	2.08271
4033	2.08271
4034	2.08274
4035	2.08276
4036	2.08273
4037	2.08261
4038	2.08247
4039	2.08226
4040	2.08208
4041	2.08055
4042	2.08057
4043	2.08053
4044	2.08057
4045	2.08063
4046	2.08071
4047	2.08076
4048	2.0807
4049	2.0806
4050	2.08049
4051	2.08329
4052	2.08323
4053	2.08341
4054	2.08366
4055	2.08382
4056	2.08383
4057	2.08373
4058	2.08358
4059	2.08352
4060	2.08356
4061	2.05887
4062	2.05875
4063	2.05868
4064	2.05864
4065	2.05859
4066	2.05856
4067	2.05851
4068	2.05844
4069	2.05832
4070	2.05807
4071	2.03932
4072	2.03907
4073	2.03893
4074	2.0391
4075	2.03931
4076	2.03949
4077	2.0396
4078	2.03958
4079	2.03945
4080	2.03945
4081	2.03754
4082	2.03763
4083	2.03775
4084	2.03784
4085	2.03788
4086	2.03792
4087	2.03787
4088	2.03776
4089	2.03761
4090	2.03759
4091	2.03734
4092	2.03728
4093	2.03721
4094	2.03707
4095	2.03692
4096	2.03677
4097	2.03666
4098	2.03656
4099	2.03641
4100	2.03631
4101	2.0135
4102	2.01347
4103	2.01353
4104	2.01378
4105	2.014
4106	2.01426
4107	2.01456
4108	2.01495
4109	2.01536
4110	2.01588
4111	2.0264
4112	2.02691
4113	2.02735
4114	2.02781
4115	2.02823
4116	2.0289
4117	2.02952
4118	2.03003
4119	2.03045
4120	2.03079
4121	2.03128
4122	2.03153
4123	2.03178
4124	2.03202
4125	2.03241
4126	2.03275
4127	2.03301
4128	2.03314
4129	2.0332
4130	2.03327
4131	2.01488
4132	2.01514
4133	2.01545
4134	2.01565
4135	2.01578
4136	2.01594
4137	2.01602
4138	2.0161
4139	2.01622
4140	2.01642
4141	2.00298
4142	2.00308
4143	2.00314
4144	2.00314
4145	2.00317
4146	2.00319
4147	2.00323
4148	2.00332
4149	2.00331
4150	2.00322
4151	1.97734
4152	1.97716
4153	1.97707
4154	1.97707
4155	1.97706
4156	1.97694
4157	1.97678
4158	1.97656
4159	1.97646
4160	1.9764
4161	1.95913
4162	1.95909
4163	1.95899
4164	1.95883
4165	1.95866
4166	1.95858
4167	1.95861
4168	1.95871
4169	1.95877
4170	1.9588
4171	1.96316
4172	1.96311
4173	1.96305
4174	1.9631
4175	1.96312
4176	1.96323
4177	1.96329
4178	1.96325
4179	1.96313
4180	1.96301
4181	1.9461
4182	1.94602
4183	1.94606
4184	1.94625
4185	1.94638
4186	1.94634
4187	1.94623
4188	1.94613
4189	1.94607
4190	1.94605
4191	1.94829
4192	1.94828
4193	1.94831
4194	1.94829
4195	1.94821
4196	1.94811
4197	1.94809
4198	1.94819
4199	1.94843
4200	1.94861
4201	1.94488
4202	1.94487
4203	1.94486
4204	1.94492
4205	1.94517
4206	1.94542
4207	1.94563
4208	1.94579
4209	1.94594
4210	1.94612
4211	1.92636
4212	1.92654
4213	1.92667
4214	1.92681
4215	1.92696
4216	1.92711
4217	1.92732
4218	1.92752
4219	1.92774
4220	1.92793
4221	1.92419
4222	1.92437
4223	1.92448
4224	1.92471
4225	1.92499
4226	1.92525
4227	1.92542
4228	1.92555
4229	1.92561
4230	1.92576
4231	1.91712
4232	1.91743
4233	1.91776
4234	1.91801
4235	1.91815
4236	1.91822
4237	1.91834
4238	1.91849
4239	1.91872
4240	1.91894
4241	1.91593
4242	1.91604
4243	1.91608
4244	1.91611
4245	1.91629
4246	1.91645
4247	1.91653
4248	1.91654
4249	1.91658
4250	1.91665
4251	1.8917
4252	1.89165
4253	1.8916
4254	1.89163
4255	1.89176
4256	1.89188
4257	1.89199
4258	1.89202
4259	1.892
4260	1.89191
4261	1.88218
4262	1.8822
4263	1.88221
4264	1.88224
4265	1.88218
4266	1.88202
4267	1.88197
4268	1.88203
4269	1.88208
4270	1.88206
4271	1.87687
4272	1.87684
4273	1.8769
4274	1.87697
4275	1.87699
4276	1.87693
4277	1.87684
4278	1.87678
4279	1.8768
4280	1.8768
4281	1.87014
4282	1.87025
4283	1.87029
4284	1.87024
4285	1.87018
4286	1.87015
4287	1.87013
4288	1.87009
4289	1.87
4290	1.86999
4291	1.85628
4292	1.85619
4293	1.85603
4294	1.85594
4295	1.8558
4296	1.85554
4297	1.85536
4298	1.85524
4299	1.8551
4300	1.85502
4301	1.84066
4302	1.84053
4303	1.84038
4304	1.84059
4305	1.84081
4306	1.84099
4307	1.84105
4308	1.84112
4309	1.84117
4310	1.84127
4311	1.83149
4312	1.83169
4313	1.83193
4314	1.8322
4315	1.83238
4316	1.83249
4317	1.83254
4318	1.8326
4319	1.83267
4320	1.8329
4321	1.83706
4322	1.83729
4323	1.83734
4324	1.83729
4325	1.83722
4326	1.83739
4327	1.83765
4328	1.83785
4329	1.83793
4330	1.83794
4331	1.81937
4332	1.81933
4333	1.81936
4334	1.81954
4335	1.81964
4336	1.81975
4337	1.81974
4338	1.8197
4339	1.81989
4340	1.82002
4341	1.82615
4342	1.82596
4343	1.82578
4344	1.82569
4345	1.82593
4346	1.82621
4347	1.82633
4348	1.82628
4349	1.82606
4350	1.82582
4351	1.81049
4352	1.81038
4353	1.81054
4354	1.81076
4355	1.81098
4356	1.81104
4357	1.81096
4358	1.81076
4359	1.81059
4360	1.81053
4361	1.81102
4362	1.81114
4363	1.81125
4364	1.81133
4365	1.81143
4366	1.81147
4367	1.8114
4368	1.81129
4369	1.81128
4370	1.81132
4371	1.805
4372	1.80513
4373	1.80526
4374	1.80534
4375	1.80538
4376	1.80541
4377	1.8054
4378	1.80546
4379	1.80563
4380	1.80583
4381	1.78876
4382	1.78894
4383	1.78912
4384	1.78928
4385	1.78939
4386	1.78944
4387	1.78947
4388	1.78952
4389	1.78952
4390	1.78951
4391	1.77726
4392	1.77735
4393	1.77735
4394	1.77729
4395	1.7772
4396	1.77713
4397	1.77705
4398	1.77699
4399	1.77693
4400	1.77698
4401	1.78069
4402	1.78072
4403	1.78089
4404	1.78112
4405	1.78139
4406	1.78157
4407	1.78169
4408	1.78194
4409	1.78225
4410	1.78263
4411	1.78365
4412	1.78386
4413	1.78398
4414	1.78403
4415	1.78402
4416	1.784
4417	1.78407
4418	1.78416
4419	1.78421
4420	1.78419
4421	1.77226
4422	1.77225
4423	1.77232
4424	1.77228
4425	1.77222
4426	1.7722
4427	1.77221
4428	1.77226
4429	1.77231
4430	1.77231
4431	1.77653
4432	1.77655
4433	1.77665
4434	1.77675
4435	1.77683
4436	1.7769
4437	1.77697
4438	1.777
4439	1.77715
4440	1.77723
4441	1.76731
4442	1.76735
4443	1.76748
4444	1.76763
4445	1.76774
4446	1.7678
4447	1.76779
4448	1.76785
4449	1.76793
4450	1.76804
4451	1.76089
4452	1.76105
4453	1.76116
4454	1.76116
4455	1.76107
4456	1.76093
4457	1.76095
4458	1.76103
4459	1.76123
4460	1.76133
4461	1.74365
4462	1.74359
4463	1.74348
4464	1.74344
4465	1.74345
4466	1.7435
4467	1.74353
4468	1.74351
4469	1.74345
4470	1.74338
4471	1.73826
4472	1.73818
4473	1.73805
4474	1.7379
4475	1.73788
4476	1.73787
4477	1.73788
4478	1.73788
4479	1.73782
4480	1.73777
4481	1.74719
4482	1.74711
4483	1.74708
4484	1.74715
4485	1.74718
4486	1.74724
4487	1.74727
4488	1.74726
4489	1.74724
4490	1.7472
4491	1.72417
4492	1.72417
4493	1.72417
4494	1.72419
4495	1.72422
4496	1.72419
4497	1.7241
4498	1.72396
4499	1.72394
4500	1.72413
4501	1.73814
4502	1.73822
4503	1.73822
4504	1.7382
4505	1.7382
4506	1.73827
4507	1.73838
4508	1.73851
4509	1.73862
4510	1.73869
4511	1.74033
4512	1.74034
4513	1.74047
4514	1.74059
4515	1.74063
4516	1.74067
4517	1.74084
4518	1.74114
4519	1.7413
4520	1.74138
4521	1.73805
4522	1.73816
4523	1.73831
4524	1.73845
4525	1.73863
4526	1.73871
4527	1.73875
4528	1.73875
4529	1.73881
4530	1.7389
4531	1.73774
4532	1.73792
4533	1.73802
4534	1.73797
4535	1.73787
4536	1.73774
4537	1.73767
4538	1.73764
4539	1.73788
4540	1.73813
4541	1.73083
4542	1.73069
4543	1.73051
4544	1.73043
4545	1.73057
4546	1.73076
4547	1.73089
4548	1.73095
4549	1.73093
4550	1.73087
4551	1.72406
4552	1.72413
4553	1.72422
4554	1.72431
4555	1.72432
4556	1.7242
4557	1.72404
4558	1.72388
4559	1.72383
4560	1.7239
4561	1.72881
4562	1.72889
4563	1.72883
4564	1.72871
4565	1.72861
4566	1.72856
4567	1.72848
4568	1.72841
4569	1.72838
4570	1.72846
4571	1.71286
4572	1.71277
4573	1.71261
4574	1.71241
4575	1.71231
4576	1.71225
4577	1.71227
4578	1.71229
4579	1.71223
4580	1.7121
4581	1.71043
4582	1.71037
4583	1.71036
4584	1.71038
4585	1.71041
4586	1.71037
4587	1.71032
4588	1.71034
4589	1.71041
4590	1.71044
4591	1.72055
4592	1.72057
4593	1.72051
4594	1.72038
4595	1.72031
4596	1.7203
4597	1.72041
4598	1.72048
4599	1.72047
4600	1.72042
4601	1.71006
4602	1.71021
4603	1.71033
4604	1.71042
4605	1.71056
4606	1.71071
4607	1.71089
4608	1.71117
4609	1.71137
4610	1.71154
4611	1.70656
4612	1.70668
4613	1.70675
4614	1.70677
4615	1.70673
4616	1.70692
4617	1.70708
4618	1.70719
4619	1.70719
4620	1.70711
4621	1.68855
4622	1.68865
4623	1.68871
4624	1.68871
4625	1.68879
4626	1.68888
4627	1.6889
4628	1.68892
4629	1.68892
4630	1.68894
4631	1.71241
4632	1.71246
4633	1.71244
4634	1.71234
4635	1.71218
4636	1.71197
4637	1.71194
4638	1.71203
4639	1.71205
4640	1.71197
4641	1.6977
4642	1.69767
4643	1.69769
4644	1.69782
4645	1.69799
4646	1.69817
4647	1.69833
4648	1.69842
4649	1.69853
4650	1.69867
4651	1.68371
4652	1.68378
4653	1.68382
4654	1.68383
4655	1.68382
4656	1.68393
4657	1.68395
4658	1.6839
4659	1.68405
4660	1.68421
4661	1.68401
4662	1.68404
4663	1.68406
4664	1.68412
4665	1.68421
4666	1.68438
4667	1.68457
4668	1.68466
4669	1.68464
4670	1.68455
4671	1.69405
4672	1.69395
4673	1.69387
4674	1.69387
4675	1.69387
4676	1.6938
4677	1.69366
4678	1.69349
4679	1.69338
4680	1.69346
4681	1.68331
4682	1.6833
4683	1.68318
4684	1.68305
4685	1.683
4686	1.68309
4687	1.68317
4688	1.68318
4689	1.68316
4690	1.6831
4691	1.68483
4692	1.6849
4693	1.68492
4694	1.6849
4695	1.68488
4696	1.68483
4697	1.68471
4698	1.68454
4699	1.68434
4700	1.68424
4701	1.67484
4702	1.67474
4703	1.67462
4704	1.67448
4705	1.67448
4706	1.67443
4707	1.67435
4708	1.67423
4709	1.6741
4710	1.67407
4711	1.67683
4712	1.67682
4713	1.6768
4714	1.67675
4715	1.67668
4716	1.6766
4717	1.67659
4718	1.67653
4719	1.67646
4720	1.67641
4721	1.67305
4722	1.67298
4723	1.67297
4724	1.67302
4725	1.67312
4726	1.67321
4727	1.67328
4728	1.67332
4729	1.67331
4730	1.67325
4731	1.68683
4732	1.68678
4733	1.68682
4734	1.68692
4735	1.68695
4736	1.68692
4737	1.68685
4738	1.68677
4739	1.68685
4740	1.68696
4741	1.67077
4742	1.67087
4743	1.67096
4744	1.67102
4745	1.67108
4746	1.67114
4747	1.67118
4748	1.67121
4749	1.67122
4750	1.67121
4751	1.67861
4752	1.67851
4753	1.67843
4754	1.67842
4755	1.67841
4756	1.67833
4757	1.67825
4758	1.67827
4759	1.6785
4760	1.6786
4761	1.67013
4762	1.67014
4763	1.67022
4764	1.67039
4765	1.6705
4766	1.67057
4767	1.67059
4768	1.6706
4769	1.67061
4770	1.67066
4771	1.67227
4772	1.67218
4773	1.67205
4774	1.67214
4775	1.67219
4776	1.6722
4777	1.67217
4778	1.67205
4779	1.67212
4780	1.67232
4781	1.65025
4782	1.65032
4783	1.65029
4784	1.65024
4785	1.65027
4786	1.65022
4787	1.65014
4788	1.65
4789	1.64985
4790	1.64973
4791	1.66091
4792	1.66075
4793	1.66058
4794	1.66053
4795	1.66044
4796	1.66034
4797	1.66023
4798	1.66017
4799	1.66029
4800	1.66038
4801	1.66318
4802	1.6631
4803	1.66301
4804	1.66305
4805	1.66319
4806	1.66336
4807	1.66356
4808	1.66374
4809	1.66381
4810	1.6638
4811	1.65097
4812	1.65094
4813	1.65092
4814	1.65095
4815	1.651
4816	1.65104
4817	1.6511
4818	1.65128
4819	1.65141
4820	1.65147
4821	1.66915
4822	1.66928
4823	1.66935
4824	1.66934
4825	1.66934
4826	1.66931
4827	1.66929
4828	1.66929
4829	1.66929
4830	1.6693
4831	1.66263
4832	1.6626
4833	1.66257
4834	1.66254
4835	1.66251
4836	1.66244
4837	1.66237
4838	1.66243
4839	1.6625
4840	1.66252
4841	1.65564
4842	1.65562
4843	1.6556
4844	1.65557
4845	1.65558
4846	1.65562
4847	1.65566
4848	1.65567
4849	1.65564
4850	1.65553
4851	1.66449
4852	1.66431
4853	1.66419
4854	1.66407
4855	1.66402
4856	1.66395
4857	1.66386
4858	1.66365
4859	1.66364
4860	1.66361
4861	1.65552
4862	1.65547
4863	1.65549
4864	1.6556
4865	1.65561
4866	1.65545
4867	1.65521
4868	1.65501
4869	1.65488
4870	1.65477
4871	1.65642
4872	1.65642
4873	1.65641
4874	1.65633
4875	1.65615
4876	1.65597
4877	1.65583
4878	1.65578
4879	1.65574
4880	1.65575
4881	1.66393
4882	1.66376
4883	1.66356
4884	1.66342
4885	1.66329
4886	1.66325
4887	1.66324
4888	1.66321
4889	1.66318
4890	1.66308
4891	1.66814
4892	1.66797
4893	1.66778
4894	1.6677
4895	1.6678
4896	1.6679
4897	1.66793
4898	1.66781
4899	1.66766
4900	1.66756
4901	1.66419
4902	1.66416
4903	1.66421
4904	1.66432
4905	1.66431
4906	1.66421
4907	1.66409
4908	1.66394
4909	1.6639
4910	1.66405
4911	1.68007
4912	1.68011
4913	1.68
4914	1.67989
4915	1.67982
4916	1.67982
4917	1.67976
4918	1.67966
4919	1.67953
4920	1.6794
4921	1.66497
4922	1.66487
4923	1.66481
4924	1.66474
4925	1.66477
4926	1.66477
4927	1.6648
4928	1.66477
4929	1.66473
4930	1.66476
4931	1.66199
4932	1.66197
4933	1.66195
4934	1.66194
4935	1.6619
4936	1.66184
4937	1.66178
4938	1.66179
4939	1.66177
4940	1.66183
4941	1.65973
4942	1.65967
4943	1.6596
4944	1.6595
4945	1.65941
4946	1.65944
4947	1.65963
4948	1.65982
4949	1.65993
4950	1.65987
4951	1.66343
4952	1.66336
4953	1.66331
4954	1.66333
4955	1.66342
4956	1.66354
4957	1.66357
4958	1.66352
4959	1.66339
4960	1.66328
4961	1.64981
4962	1.64985
4963	1.64996
4964	1.65008
4965	1.65012
4966	1.65005
4967	1.64993
4968	1.64984
4969	1.64983
4970	1.64986
4971	1.64911
4972	1.64906
4973	1.64896
4974	1.64883
4975	1.64879
4976	1.64879
4977	1.64878
4978	1.64882
4979	1.6488
4980	1.6487
4981	1.66058
4982	1.66042
4983	1.66028
4984	1.66025
4985	1.66023
4986	1.66017
4987	1.65999
4988	1.65972
4989	1.65951
4990	1.65956
4991	1.63829
4992	1.63835
4993	1.63834
4994	1.63825
4995	1.63811
4996	1.638
4997	1.63794
4998	1.63803
4999	1.63808
5000	1.63808
5001	1.64906
5002	1.64892
5003	1.64881
5004	1.64877
5005	1.64882
5006	1.64894
5007	1.6491
5008	1.64918
5009	1.6491
5010	1.64895
5011	1.65129
5012	1.65132
5013	1.65139
5014	1.65147
5015	1.65154
5016	1.6516
5017	1.65167
5018	1.65173
5019	1.65187
5020	1.65197
5021	1.64016
5022	1.64027
5023	1.64044
5024	1.64054
5025	1.6406
5026	1.6406
5027	1.64057
5028	1.64059
5029	1.64064
5030	1.64069
5031	1.65069
5032	1.65085
5033	1.65095
5034	1.65091
5035	1.65076
5036	1.65063
5037	1.65058
5038	1.65057
5039	1.65068
5040	1.65077
5041	1.63624
5042	1.6364
5043	1.63645
5044	1.63634
5045	1.63615
5046	1.63612
5047	1.63616
5048	1.6362
5049	1.63621
5050	1.63618
5051	1.63494
5052	1.63485
5053	1.63475
5054	1.63464
5055	1.63465
5056	1.63473
5057	1.6347
5058	1.6345
5059	1.63425
5060	1.63398
5061	1.64615
5062	1.64611
5063	1.64605
5064	1.64597
5065	1.64582
5066	1.64566
5067	1.64553
5068	1.64553
5069	1.64555
5070	1.6455
5071	1.63518
5072	1.6351
5073	1.63505
5074	1.63494
5075	1.63483
5076	1.63488
5077	1.63496
5078	1.63504
5079	1.635
5080	1.63491
5081	1.63493
5082	1.63499
5083	1.63498
5084	1.63489
5085	1.63483
5086	1.63485
5087	1.63484
5088	1.63476
5089	1.63468
5090	1.63461
5091	1.64339
5092	1.64343
5093	1.64343
5094	1.64341
5095	1.64336
5096	1.64332
5097	1.64337
5098	1.64342
5099	1.64344
5100	1.64347
5101	1.63989
5102	1.63999
5103	1.64004
5104	1.64004
5105	1.64005
5106	1.64005
5107	1.64001
5108	1.63989
5109	1.63989
5110	1.63989
5111	1.6147
5112	1.61469
5113	1.61472
5114	1.61469
5115	1.61463
5116	1.61452
5117	1.61448
5118	1.61457
5119	1.61466
5120	1.61471
5121	1.63344
5122	1.63344
5123	1.63345
5124	1.6335
5125	1.6335
5126	1.63345
5127	1.63338
5128	1.63331
5129	1.63327
5130	1.63317
5131	1.62625
5132	1.62625
5133	1.62624
5134	1.62617
5135	1.62604
5136	1.62586
5137	1.62572
5138	1.62558
5139	1.62556
5140	1.62547
5141	1.63113
5142	1.631
5143	1.63087
5144	1.63074
5145	1.63061
5146	1.63048
5147	1.63044
5148	1.63047
5149	1.63048
5150	1.6304
5151	1.62018
5152	1.62
5153	1.61986
5154	1.61974
5155	1.61979
5156	1.61994
5157	1.62013
5158	1.62019
5159	1.62009
5160	1.61996
5161	1.6219
5162	1.62187
5163	1.62187
5164	1.62198
5165	1.62212
5166	1.62216
5167	1.62204
5168	1.62179
5169	1.62158
5170	1.62142
5171	1.63435
5172	1.6344
5173	1.63451
5174	1.63453
5175	1.63443
5176	1.63425
5177	1.63407
5178	1.63397
5179	1.63393
5180	1.63397
5181	1.62489
5182	1.62485
5183	1.62476
5184	1.62461
5185	1.62446
5186	1.62438
5187	1.62445
5188	1.62447
5189	1.62445
5190	1.62441
5191	1.62976
5192	1.62962
5193	1.62951
5194	1.62949
5195	1.62966
5196	1.6298
5197	1.6298
5198	1.62973
5199	1.62968
5200	1.62964
5201	1.61764
5202	1.61758
5203	1.61747
5204	1.61736
5205	1.61722
5206	1.6171
5207	1.61701
5208	1.61702
5209	1.617
5210	1.61691
5211	1.62643
5212	1.62629
5213	1.62622
5214	1.6262
5215	1.62614
5216	1.62619
5217	1.6262
5218	1.62618
5219	1.62606
5220	1.62591
5221	1.62693
5222	1.62686
5223	1.62686
5224	1.62681
5225	1.62683
5226	1.62688
5227	1.62689
5228	1.62694
5229	1.62703
5230	1.6271
5231	1.62405
5232	1.62404
5233	1.62411
5234	1.6242
5235	1.62425
5236	1.62421
5237	1.6241
5238	1.62396
5239	1.62385
5240	1.62374
5241	1.62648
5242	1.62647
5243	1.62647
5244	1.62657
5245	1.62657
5246	1.62649
5247	1.62637
5248	1.62624
5249	1.62628
5250	1.62642
5251	1.63352
5252	1.63362
5253	1.63364
5254	1.63356
5255	1.63349
5256	1.63335
5257	1.63315
5258	1.63299
5259	1.6329
5260	1.6328
5261	1.62206
5262	1.62198
5263	1.62193
5264	1.62186
5265	1.62178
5266	1.62169
5267	1.62167
5268	1.62173
5269	1.62175
5270	1.62174
5271	1.61452
5272	1.61444
5273	1.61431
5274	1.61423
5275	1.6142
5276	1.61421
5277	1.61422
5278	1.6142
5279	1.61416
5280	1.61411
5281	1.62234
5282	1.62226
5283	1.6222
5284	1.62209
5285	1.62198
5286	1.62194
5287	1.62194
5288	1.62196
5289	1.62188
5290	1.62178
5291	1.60525
5292	1.60527
5293	1.6053
5294	1.60537
5295	1.60538
5296	1.60538
5297	1.60532
5298	1.60526
5299	1.60516
5300	1.60504
5301	1.61376
5302	1.61373
5303	1.61376
5304	1.61377
5305	1.61374
5306	1.6137
5307	1.61365
5308	1.61361
5309	1.61368
5310	1.61379
5311	1.62373
5312	1.62386
5313	1.62398
5314	1.62408
5315	1.62412
5316	1.62411
5317	1.624
5318	1.62392
5319	1.62384
5320	1.62377
5321	1.63664
5322	1.63668
5323	1.6368
5324	1.63692
5325	1.63704
5326	1.63712
5327	1.63718
5328	1.63723
5329	1.63728
5330	1.63743
5331	1.62514
5332	1.62525
5333	1.62533
5334	1.62538
5335	1.62538
5336	1.62536
5337	1.62528
5338	1.62519
5339	1.62508
5340	1.62499
5341	1.61282
5342	1.61293
5343	1.61308
5344	1.61319
5345	1.61322
5346	1.61325
5347	1.6133
5348	1.61339
5349	1.61354
5350	1.61373
5351	1.63391
5352	1.63399
5353	1.63397
5354	1.63392
5355	1.63384
5356	1.63373
5357	1.63363
5358	1.63355
5359	1.6335
5360	1.63349
5361	1.63024
5362	1.63019
5363	1.63003
5364	1.62982
5365	1.62964
5366	1.62965
5367	1.62969
5368	1.62979
5369	1.62986
5370	1.62987
5371	1.62787
5372	1.62784
5373	1.62781
5374	1.62779
5375	1.62773
5376	1.62768
5377	1.62767
5378	1.6278
5379	1.62794
5380	1.62805
5381	1.62618
5382	1.62632
5383	1.62643
5384	1.62651
5385	1.62661
5386	1.62667
5387	1.62676
5388	1.62685
5389	1.62688
5390	1.62682
5391	1.62652
5392	1.6265
5393	1.62646
5394	1.62638
5395	1.62631
5396	1.62623
5397	1.62619
5398	1.62618
5399	1.62616
5400	1.62609
5401	1.63199
5402	1.63196
5403	1.63197
5404	1.63195
5405	1.63194
5406	1.63192
5407	1.63191
5408	1.63191
5409	1.63186
5410	1.63174
5411	1.62233
5412	1.62238
5413	1.62245
5414	1.62247
5415	1.62242
5416	1.62231
5417	1.62219
5418	1.62213
5419	1.62223
5420	1.62239
5421	1.61267
5422	1.61279
5423	1.61287
5424	1.61291
5425	1.61295
5426	1.61294
5427	1.61284
5428	1.61271
5429	1.61262
5430	1.61253
5431	1.62418
5432	1.62406
5433	1.62392
5434	1.62377
5435	1.62377
5436	1.62374
5437	1.62374
5438	1.62382
5439	1.62393
5440	1.62397
5441	1.61902
5442	1.619
5443	1.61897
5444	1.61902
5445	1.61905
5446	1.61911
5447	1.6192
5448	1.61928
5449	1.61938
5450	1.61947
5451	1.61685
5452	1.61692
5453	1.61697
5454	1.617
5455	1.61698
5456	1.61691
5457	1.61681
5458	1.61674
5459	1.61667
5460	1.61661
5461	1.60712
5462	1.60722
5463	1.60732
5464	1.6074
5465	1.60745
5466	1.60743
5467	1.60749
5468	1.60753
5469	1.60753
5470	1.60754
5471	1.61509
5472	1.61516
5473	1.61523
5474	1.61531
5475	1.61534
5476	1.61528
5477	1.61518
5478	1.61509
5479	1.615
5480	1.61491
5481	1.60721
5482	1.60708
5483	1.60697
5484	1.6069
5485	1.6069
5486	1.60692
5487	1.60687
5488	1.60678
5489	1.60662
5490	1.60653
5491	1.6202
5492	1.62019
5493	1.62022
5494	1.62031
5495	1.62043
5496	1.62048
5497	1.62047
5498	1.62041
5499	1.62029
5500	1.62019
5501	1.61492
5502	1.61478
5503	1.61463
5504	1.61455
5505	1.61447
5506	1.61439
5507	1.61429
5508	1.61421
5509	1.61417
5510	1.61408
5511	1.61815
5512	1.61829
5513	1.61836
5514	1.61851
5515	1.61858
5516	1.61858
5517	1.61854
5518	1.61852
5519	1.61853
5520	1.61857
5521	1.61934
5522	1.61941
5523	1.61954
5524	1.61965
5525	1.61967
5526	1.61966
5527	1.61964
5528	1.61964
5529	1.61971
5530	1.61977
5531	1.62317
5532	1.62326
5533	1.62336
5534	1.62341
5535	1.62344
5536	1.62344
5537	1.62336
5538	1.6233
5539	1.62328
5540	1.62334
5541	1.62226
5542	1.6223
5543	1.62227
5544	1.62216
5545	1.62205
5546	1.62193
5547	1.62187
5548	1.62191
5549	1.62193
5550	1.62192
5551	1.61023
5552	1.61023
5553	1.61023
5554	1.6102
5555	1.61014
5556	1.61007
5557	1.61008
5558	1.61013
5559	1.61014
5560	1.61013
5561	1.61223
5562	1.61219
5563	1.61213
5564	1.61204
5565	1.61194
5566	1.61193
5567	1.61189
5568	1.61186
5569	1.61182
5570	1.61178
5571	1.61154
5572	1.61158
5573	1.61162
5574	1.61166
5575	1.61164
5576	1.61171
5577	1.61177
5578	1.61182
5579	1.61183
5580	1.61178
5581	1.62337
5582	1.62331
5583	1.62322
5584	1.6231
5585	1.62297
5586	1.62286
5587	1.62283
5588	1.62275
5589	1.62267
5590	1.62254
5591	1.60301
5592	1.60296
5593	1.60295
5594	1.60303
5595	1.60306
5596	1.60301
5597	1.60293
5598	1.60284
5599	1.60282
5600	1.60288
5601	1.60782
5602	1.60794
5603	1.60815
5604	1.60839
5605	1.60859
5606	1.60873
5607	1.60878
5608	1.60881
5609	1.60885
5610	1.60892
5611	1.60532
5612	1.60535
5613	1.60532
5614	1.6053
