x	y
15487	1.35536
15488	1.35542
15489	1.35547
15490	1.3555
15491	1.36089
15492	1.3609
15493	1.36082
15494	1.36082
15495	1.36076
15496	1.36064
15497	1.3605
15498	1.36033
15499	1.36008
15500	1.35981
15501	1.34874
15502	1.34853
15503	1.34841
15504	1.34837
15505	1.34838
15506	1.34845
15507	1.34859
15508	1.34877
15509	1.34892
15510	1.3491
15511	1.35165
15512	1.35182
15513	1.352
15514	1.35221
15515	1.35242
15516	1.35262
15517	1.35286
15518	1.35311
15519	1.35334
15520	1.35358
15521	1.36082
15522	1.36093
15523	1.36096
15524	1.36105
15525	1.36112
15526	1.36118
15527	1.36117
15528	1.36111
15529	1.36107
15530	1.36097
15531	1.35282
15532	1.35267
15533	1.35256
15534	1.35243
15535	1.35233
15536	1.35222
15537	1.3521
15538	1.35197
15539	1.35194
15540	1.35199
15541	1.33993
15542	1.34004
15543	1.34016
15544	1.34027
15545	1.34041
15546	1.34054
15547	1.34068
15548	1.3408
15549	1.34089
15550	1.34097
15551	1.34519
15552	1.3452
15553	1.34527
15554	1.34534
15555	1.34543
15556	1.34549
15557	1.34547
15558	1.34543
15559	1.34535
15560	1.34523
15561	1.35034
15562	1.35014
15563	1.34991
15564	1.34968
15565	1.34945
15566	1.34921
15567	1.34911
15568	1.34899
15569	1.349
15570	1.34906
15571	1.33849
15572	1.33863
15573	1.33878
15574	1.33891
15575	1.33907
15576	1.3393
15577	1.33952
15578	1.33973
15579	1.33987
15580	1.33996
15581	1.35502
15582	1.35502
15583	1.35493
15584	1.35482
15585	1.35465
15586	1.35444
15587	1.35423
15588	1.35399
15589	1.35379
15590	1.35355
15591	1.34182
15592	1.34162
15593	1.34138
15594	1.34115
15595	1.34097
15596	1.34087
15597	1.34083
15598	1.34091
15599	1.34106
15600	1.34124
15601	1.3493
15602	1.34956
15603	1.34989
15604	1.35018
15605	1.35052
15606	1.35085
15607	1.35115
15608	1.3514
15609	1.35159
15610	1.35173
15611	1.34497
15612	1.34508
15613	1.34514
15614	1.34514
15615	1.34505
15616	1.34491
15617	1.34476
15618	1.34462
15619	1.34447
15620	1.34434
15621	1.34619
15622	1.34616
15623	1.34614
15624	1.34617
15625	1.34619
15626	1.34622
15627	1.34625
15628	1.34636
15629	1.34644
15630	1.34658
15631	1.35021
15632	1.35036
15633	1.35053
15634	1.35062
15635	1.35071
15636	1.35078
15637	1.35083
15638	1.35083
15639	1.35074
15640	1.3507
15641	1.34272
15642	1.34271
15643	1.34269
15644	1.34265
15645	1.3426
15646	1.34247
15647	1.34234
15648	1.34222
15649	1.34206
15650	1.34188
15651	1.34502
15652	1.34496
15653	1.34496
15654	1.34491
15655	1.3449
15656	1.34494
15657	1.34506
15658	1.34518
15659	1.34532
15660	1.34551
15661	1.33902
15662	1.33921
15663	1.33935
15664	1.33945
15665	1.33957
15666	1.33973
15667	1.33989
15668	1.34009
15669	1.34027
15670	1.34043
15671	1.35194
15672	1.35193
15673	1.35187
15674	1.35184
15675	1.35184
15676	1.3518
15677	1.35171
15678	1.35165
15679	1.35154
15680	1.35149
15681	1.34997
15682	1.34994
15683	1.34992
15684	1.34988
15685	1.34988
15686	1.3499
15687	1.34993
15688	1.35
15689	1.35006
15690	1.35015
15691	1.33713
15692	1.33713
15693	1.33711
15694	1.33707
15695	1.33701
15696	1.33694
15697	1.33689
15698	1.33689
15699	1.33688
15700	1.33683
15701	1.35104
15702	1.35093
15703	1.3509
15704	1.35086
15705	1.35086
15706	1.35086
15707	1.35088
15708	1.35093
15709	1.35096
15710	1.35101
15711	1.35129
15712	1.35132
15713	1.35132
15714	1.35126
15715	1.35123
15716	1.35115
15717	1.35103
15718	1.35097
15719	1.35088
15720	1.35084
15721	1.33795
15722	1.33795
15723	1.33802
15724	1.33815
15725	1.33823
15726	1.33829
15727	1.33835
15728	1.3384
15729	1.33839
15730	1.33834
15731	1.34675
15732	1.34659
15733	1.34648
15734	1.34642
15735	1.34631
15736	1.34622
15737	1.34615
15738	1.34615
15739	1.34617
15740	1.34615
15741	1.35372
15742	1.35379
15743	1.35385
15744	1.35398
15745	1.35404
15746	1.35409
15747	1.3541
15748	1.35408
15749	1.35408
15750	1.3541
15751	1.34936
15752	1.3492
15753	1.34899
15754	1.34876
15755	1.34853
15756	1.3483
15757	1.34809
15758	1.3479
15759	1.34771
15760	1.34755
15761	1.33996
15762	1.33984
15763	1.33978
15764	1.33975
15765	1.33982
15766	1.33991
15767	1.34002
15768	1.34011
15769	1.34025
15770	1.34034
15771	1.35164
15772	1.35173
15773	1.35179
15774	1.35185
15775	1.35189
15776	1.35192
15777	1.35198
15778	1.35206
15779	1.35217
15780	1.35228
15781	1.35087
15782	1.35101
15783	1.35114
15784	1.35129
15785	1.35146
15786	1.35166
15787	1.35179
15788	1.35188
15789	1.35194
15790	1.35201
15791	1.34083
15792	1.3409
15793	1.34091
15794	1.34085
15795	1.34079
15796	1.34073
15797	1.34067
15798	1.34066
15799	1.34064
15800	1.34063
15801	1.33607
15802	1.33598
15803	1.33591
15804	1.33578
15805	1.33564
15806	1.33542
15807	1.33523
15808	1.33502
15809	1.33484
15810	1.33462
15811	1.34438
15812	1.34416
15813	1.34401
15814	1.34389
15815	1.34389
15816	1.344
15817	1.34418
15818	1.34434
15819	1.34458
15820	1.34484
15821	1.34256
15822	1.34279
15823	1.34295
15824	1.3431
15825	1.34316
15826	1.34319
15827	1.34314
15828	1.34296
15829	1.34275
15830	1.34251
15831	1.33072
15832	1.33047
15833	1.33032
15834	1.33024
15835	1.33029
15836	1.33038
15837	1.33057
15838	1.3308
15839	1.33101
15840	1.33118
15841	1.34077
15842	1.34081
15843	1.34078
15844	1.34068
15845	1.34056
15846	1.34041
15847	1.34027
15848	1.34011
15849	1.33993
15850	1.33976
15851	1.34267
15852	1.34253
15853	1.34228
15854	1.34202
15855	1.34176
15856	1.34162
15857	1.34149
15858	1.34147
15859	1.34148
15860	1.34147
15861	1.33819
15862	1.33827
15863	1.33838
15864	1.33853
15865	1.33876
15866	1.33898
15867	1.33926
15868	1.33949
15869	1.33962
15870	1.33974
15871	1.35726
15872	1.35732
15873	1.35732
15874	1.35726
15875	1.35712
15876	1.35694
15877	1.35672
15878	1.35651
15879	1.35625
15880	1.35598
15881	1.34797
15882	1.34777
15883	1.34757
15884	1.34745
15885	1.34737
15886	1.34731
15887	1.34725
15888	1.34714
15889	1.34702
15890	1.34695
15891	1.34162
15892	1.34161
15893	1.34165
15894	1.34175
15895	1.34188
15896	1.34201
15897	1.34217
15898	1.34238
15899	1.34257
15900	1.34276
15901	1.34873
15902	1.34894
15903	1.34907
15904	1.34912
15905	1.34908
15906	1.34901
15907	1.34888
15908	1.34877
15909	1.3487
15910	1.34861
15911	1.35534
15912	1.35527
15913	1.35515
15914	1.35506
15915	1.35494
15916	1.35487
15917	1.35477
15918	1.35466
15919	1.35456
15920	1.35448
15921	1.35666
15922	1.35668
15923	1.35674
15924	1.35686
15925	1.35697
15926	1.35702
15927	1.35706
15928	1.35712
15929	1.35718
15930	1.35724
15931	1.35898
15932	1.35905
15933	1.35915
15934	1.35925
15935	1.35929
15936	1.35926
15937	1.35916
15938	1.35913
15939	1.35904
15940	1.35893
15941	1.34668
15942	1.34654
15943	1.34647
15944	1.34634
15945	1.34625
15946	1.34623
15947	1.34629
15948	1.34633
15949	1.34637
15950	1.34642
15951	1.34879
15952	1.34886
15953	1.34898
15954	1.34913
15955	1.34929
15956	1.34945
15957	1.34962
15958	1.34979
15959	1.34993
15960	1.35007
15961	1.34522
15962	1.34523
15963	1.3452
15964	1.34516
15965	1.34512
15966	1.34506
15967	1.34497
15968	1.34488
15969	1.34474
15970	1.34454
15971	1.34618
15972	1.34607
15973	1.34606
15974	1.34604
15975	1.34608
15976	1.34611
15977	1.34614
15978	1.34618
15979	1.34618
15980	1.34616
15981	1.33667
15982	1.33662
15983	1.33649
15984	1.33637
15985	1.33625
15986	1.33615
15987	1.33612
15988	1.33608
15989	1.33619
15990	1.33629
15991	1.34683
15992	1.34701
15993	1.34721
15994	1.34743
15995	1.34761
15996	1.34772
15997	1.34779
15998	1.34783
15999	1.34791
16000	1.34799
16001	1.36035
16002	1.36032
16003	1.36027
16004	1.36026
16005	1.3602
16006	1.36011
16007	1.35996
16008	1.35982
16009	1.35969
16010	1.35956
16011	1.3552
16012	1.35511
16013	1.35503
16014	1.35498
16015	1.355
16016	1.35508
16017	1.35517
16018	1.35533
16019	1.35558
16020	1.35582
16021	1.34977
16022	1.35004
16023	1.35024
16024	1.35039
16025	1.35057
16026	1.35066
16027	1.35066
16028	1.35062
16029	1.3506
16030	1.35054
16031	1.35136
16032	1.35128
16033	1.35118
16034	1.35108
16035	1.35096
16036	1.35075
16037	1.35054
16038	1.35032
16039	1.35009
16040	1.34989
16041	1.35008
16042	1.34986
16043	1.34965
16044	1.34947
16045	1.34934
16046	1.34934
16047	1.34941
16048	1.34954
16049	1.3497
16050	1.34987
16051	1.35262
16052	1.35276
16053	1.35292
16054	1.353
16055	1.35309
16056	1.35313
16057	1.3532
16058	1.35326
16059	1.35329
16060	1.35329
16061	1.34561
16062	1.34558
16063	1.34558
16064	1.34552
16065	1.34542
16066	1.34534
16067	1.34532
16068	1.34535
16069	1.34552
16070	1.34586
16071	1.34028
16072	1.34064
16073	1.34102
16074	1.34136
16075	1.34163
16076	1.34183
16077	1.342
16078	1.34212
16079	1.34222
16080	1.34224
16081	1.34464
16082	1.34456
16083	1.34445
16084	1.34434
16085	1.34419
16086	1.34406
16087	1.34395
16088	1.34384
16089	1.34373
16090	1.34363
16091	1.33175
16092	1.33164
16093	1.33148
16094	1.33132
16095	1.33118
16096	1.33108
16097	1.33104
16098	1.33103
16099	1.33101
16100	1.33099
16101	1.33374
16102	1.33389
16103	1.33399
16104	1.33407
16105	1.3341
16106	1.33412
16107	1.3342
16108	1.33432
16109	1.33444
16110	1.33458
16111	1.3465
16112	1.34666
16113	1.3468
16114	1.34693
16115	1.34704
16116	1.34708
16117	1.34712
16118	1.34709
16119	1.34697
16120	1.34681
16121	1.35093
16122	1.35067
16123	1.35037
16124	1.35009
16125	1.34979
16126	1.34952
16127	1.3493
16128	1.34906
16129	1.34893
16130	1.34877
16131	1.35313
16132	1.35306
16133	1.35302
16134	1.35294
16135	1.35282
16136	1.35263
16137	1.35244
16138	1.3523
16139	1.35216
16140	1.35206
16141	1.35788
16142	1.35787
16143	1.35782
16144	1.3578
16145	1.35777
16146	1.35773
16147	1.35769
16148	1.35765
16149	1.35759
16150	1.35759
16151	1.34838
16152	1.34838
16153	1.34846
16154	1.34856
16155	1.34859
16156	1.34865
16157	1.34872
16158	1.34878
16159	1.34882
16160	1.34888
16161	1.35613
16162	1.35616
16163	1.35616
16164	1.35609
16165	1.35592
16166	1.35574
16167	1.35564
16168	1.35564
16169	1.35564
16170	1.35565
16171	1.34914
16172	1.34912
16173	1.34912
16174	1.34907
16175	1.34896
16176	1.34882
16177	1.34869
16178	1.34856
16179	1.34851
16180	1.34845
16181	1.3495
16182	1.34951
16183	1.34956
16184	1.34965
16185	1.34978
16186	1.34995
16187	1.35015
16188	1.35038
16189	1.35065
16190	1.35089
16191	1.35057
16192	1.35076
16193	1.35093
16194	1.35106
16195	1.35119
16196	1.35123
16197	1.35126
16198	1.35132
16199	1.3514
16200	1.35148
16201	1.35921
16202	1.35926
16203	1.35927
16204	1.35928
16205	1.35922
16206	1.35915
16207	1.35906
16208	1.35896
16209	1.35884
16210	1.3587
16211	1.35108
16212	1.35096
16213	1.35087
16214	1.35079
16215	1.35067
16216	1.35061
16217	1.35057
16218	1.35053
16219	1.3505
16220	1.35044
16221	1.35013
16222	1.35018
16223	1.35032
16224	1.35046
16225	1.3506
16226	1.35076
16227	1.35087
16228	1.351
16229	1.35121
16230	1.35141
16231	1.35136
16232	1.35143
16233	1.35142
16234	1.35136
16235	1.35126
16236	1.35111
16237	1.35093
16238	1.35075
16239	1.35057
16240	1.35039
16241	1.34938
16242	1.34932
16243	1.34926
16244	1.3492
16245	1.34911
16246	1.349
16247	1.3489
16248	1.34876
16249	1.34864
16250	1.34854
16251	1.3466
16252	1.34649
16253	1.34641
16254	1.34633
16255	1.3463
16256	1.34633
16257	1.34639
16258	1.34649
16259	1.34667
16260	1.34682
16261	1.35117
16262	1.35135
16263	1.35149
16264	1.35166
16265	1.35191
16266	1.35207
16267	1.35213
16268	1.3522
16269	1.35218
16270	1.35212
16271	1.34697
16272	1.34697
16273	1.347
16274	1.34703
16275	1.34701
16276	1.34705
16277	1.34713
16278	1.34724
16279	1.34735
16280	1.34746
16281	1.34101
16282	1.341
16283	1.34097
16284	1.34088
16285	1.3408
16286	1.34074
16287	1.34069
16288	1.34066
16289	1.34062
16290	1.3406
16291	1.33251
16292	1.33247
16293	1.33235
16294	1.33226
16295	1.33224
16296	1.33227
16297	1.33226
16298	1.33227
16299	1.33219
16300	1.33213
16301	1.34167
16302	1.34159
16303	1.3415
16304	1.3414
16305	1.34126
16306	1.3412
16307	1.34123
16308	1.34127
16309	1.34129
16310	1.34119
16311	1.34272
16312	1.34264
16313	1.34258
16314	1.34256
16315	1.34258
16316	1.34264
16317	1.3426
16318	1.34255
16319	1.34254
16320	1.3425
16321	1.35132
16322	1.35131
16323	1.35122
16324	1.35109
16325	1.35093
16326	1.35076
16327	1.3506
16328	1.35047
16329	1.35047
16330	1.35053
16331	1.34154
16332	1.34165
16333	1.34183
16334	1.34201
16335	1.34219
16336	1.34235
16337	1.3425
16338	1.34267
16339	1.34281
16340	1.343
16341	1.34609
16342	1.34623
16343	1.34633
16344	1.3464
16345	1.34642
16346	1.34642
16347	1.34641
16348	1.34639
16349	1.34631
16350	1.3462
16351	1.34459
16352	1.3445
16353	1.34436
16354	1.34427
16355	1.34421
16356	1.3442
16357	1.34418
16358	1.34413
16359	1.34407
16360	1.344
16361	1.34444
16362	1.34433
16363	1.34424
16364	1.34418
16365	1.34411
16366	1.34409
16367	1.34404
16368	1.344
16369	1.34395
16370	1.34391
16371	1.3489
16372	1.34897
16373	1.34904
16374	1.34909
16375	1.3492
16376	1.3493
16377	1.34943
16378	1.34956
16379	1.34969
16380	1.34976
16381	1.34136
16382	1.34142
16383	1.3415
16384	1.34152
16385	1.34149
16386	1.34153
16387	1.34154
16388	1.34155
16389	1.3415
16390	1.34147
16391	1.33817
16392	1.33818
16393	1.33829
16394	1.33846
16395	1.33874
16396	1.33909
16397	1.33953
16398	1.34002
16399	1.34045
16400	1.34084
16401	1.34154
16402	1.34175
16403	1.34192
16404	1.34197
16405	1.34203
16406	1.34207
16407	1.34199
16408	1.34178
16409	1.34153
16410	1.34124
16411	1.34751
16412	1.34723
16413	1.34699
16414	1.34677
16415	1.34657
16416	1.34639
16417	1.34622
16418	1.34606
16419	1.3459
16420	1.3458
16421	1.35157
16422	1.35157
16423	1.35154
16424	1.35153
16425	1.3515
16426	1.3515
16427	1.35151
16428	1.35155
16429	1.3516
16430	1.35166
16431	1.35336
16432	1.3534
16433	1.35337
16434	1.35334
16435	1.35332
16436	1.35335
16437	1.35338
16438	1.35332
16439	1.35326
16440	1.35322
16441	1.33978
16442	1.33973
16443	1.3397
16444	1.33965
16445	1.33957
16446	1.33953
16447	1.33956
16448	1.33958
16449	1.33963
16450	1.33976
16451	1.34854
16452	1.34871
16453	1.34891
16454	1.34908
16455	1.34924
16456	1.3494
16457	1.34955
16458	1.34969
16459	1.34985
16460	1.35004
16461	1.3268
16462	1.32689
16463	1.32693
16464	1.32692
16465	1.32687
16466	1.32677
16467	1.32663
16468	1.32649
16469	1.32638
16470	1.32631
16471	1.32886
16472	1.32871
16473	1.32856
16474	1.32848
16475	1.32839
16476	1.32833
16477	1.32831
16478	1.32825
16479	1.3282
16480	1.32816
16481	1.34801
16482	1.34788
16483	1.34777
16484	1.34766
16485	1.34758
16486	1.34752
16487	1.34745
16488	1.34745
16489	1.34744
16490	1.3474
16491	1.34325
16492	1.3432
16493	1.34312
16494	1.3431
16495	1.3431
16496	1.34311
16497	1.34311
16498	1.34313
16499	1.34312
16500	1.34312
16501	1.34045
16502	1.34054
16503	1.34069
16504	1.34091
16505	1.34113
16506	1.34134
16507	1.3416
16508	1.34183
16509	1.34202
16510	1.34219
16511	1.33133
16512	1.33143
16513	1.33142
16514	1.33134
16515	1.33118
16516	1.33107
16517	1.33095
16518	1.33082
16519	1.3307
16520	1.33056
16521	1.33101
16522	1.33081
16523	1.33069
16524	1.3306
16525	1.3305
16526	1.3305
16527	1.33042
16528	1.33036
16529	1.33034
16530	1.33043
16531	1.33261
16532	1.33287
16533	1.33325
16534	1.33364
16535	1.33399
16536	1.33436
16537	1.33476
16538	1.33511
16539	1.33538
16540	1.33562
16541	1.35176
16542	1.35181
16543	1.35177
16544	1.35171
16545	1.35153
16546	1.35141
16547	1.35126
16548	1.35108
16549	1.35087
16550	1.35057
16551	1.33706
16552	1.33688
16553	1.33673
16554	1.33664
16555	1.33654
16556	1.33655
16557	1.33655
16558	1.33662
16559	1.33674
16560	1.3369
16561	1.3388
16562	1.33891
16563	1.33895
16564	1.33892
16565	1.33885
16566	1.33876
16567	1.33866
16568	1.3386
16569	1.33852
16570	1.33846
16571	1.3293
16572	1.32922
16573	1.32915
16574	1.32913
16575	1.32917
16576	1.32935
16577	1.32953
16578	1.32968
16579	1.32983
16580	1.32995
16581	1.3334
16582	1.3335
16583	1.33357
16584	1.33361
16585	1.33365
16586	1.3337
16587	1.33369
16588	1.33361
16589	1.33351
16590	1.33334
16591	1.34281
16592	1.34274
16593	1.34272
16594	1.34274
16595	1.34279
16596	1.34289
16597	1.34301
16598	1.34314
16599	1.34319
16600	1.3432
16601	1.33345
16602	1.33342
16603	1.33342
16604	1.3334
16605	1.3333
16606	1.3332
16607	1.33301
16608	1.33282
16609	1.33264
16610	1.33249
16611	1.34403
16612	1.34392
16613	1.34385
16614	1.34378
16615	1.34376
16616	1.34373
16617	1.34366
16618	1.34361
16619	1.34359
16620	1.34356
16621	1.33186
16622	1.3317
16623	1.33159
16624	1.33147
16625	1.33136
16626	1.33127
16627	1.3312
16628	1.33121
16629	1.3313
16630	1.33142
16631	1.32997
16632	1.3302
16633	1.33038
16634	1.33057
16635	1.33081
16636	1.33102
16637	1.33111
16638	1.33118
16639	1.33121
16640	1.33119
16641	1.33853
16642	1.33871
16643	1.33892
16644	1.33901
16645	1.33908
16646	1.33906
16647	1.33905
16648	1.339
16649	1.33893
16650	1.33891
16651	1.3407
16652	1.34064
16653	1.34057
16654	1.34048
16655	1.34035
16656	1.34024
16657	1.34018
16658	1.34022
16659	1.34023
16660	1.34019
16661	1.34011
16662	1.34016
16663	1.34022
16664	1.34023
16665	1.34029
16666	1.34041
16667	1.34048
16668	1.34056
16669	1.34064
16670	1.34076
16671	1.33714
16672	1.33722
16673	1.33725
16674	1.33729
16675	1.33735
16676	1.33734
16677	1.3373
16678	1.33725
16679	1.33714
16680	1.3371
16681	1.33977
16682	1.33969
16683	1.33951
16684	1.33928
16685	1.33909
16686	1.33885
16687	1.33857
16688	1.33828
16689	1.33799
16690	1.33766
16691	1.33883
16692	1.33843
16693	1.33805
16694	1.33771
16695	1.33744
16696	1.33716
16697	1.33692
16698	1.33673
16699	1.33663
16700	1.33658
16701	1.33835
16702	1.33834
16703	1.33843
16704	1.33862
16705	1.33883
16706	1.33904
16707	1.33924
16708	1.33939
16709	1.33952
16710	1.33973
16711	1.33946
16712	1.33965
16713	1.33984
16714	1.33999
16715	1.3401
16716	1.34012
16717	1.34017
16718	1.34014
16719	1.34006
16720	1.3399
16721	1.35273
16722	1.3526
16723	1.35243
16724	1.3523
16725	1.35225
16726	1.35226
16727	1.35233
16728	1.35244
16729	1.35261
16730	1.3528
16731	1.34606
16732	1.34625
16733	1.34648
16734	1.34666
16735	1.34681
16736	1.34694
16737	1.34704
16738	1.34713
16739	1.34719
16740	1.34725
16741	1.34416
16742	1.34412
16743	1.3441
16744	1.34404
16745	1.344
16746	1.34399
16747	1.34392
16748	1.34382
16749	1.34378
16750	1.34373
16751	1.34717
16752	1.34714
16753	1.34711
16754	1.34707
16755	1.34709
16756	1.34706
16757	1.34701
16758	1.34697
16759	1.347
16760	1.34704
16761	1.34366
16762	1.34374
16763	1.34382
16764	1.34394
16765	1.34401
16766	1.34409
16767	1.34421
16768	1.3443
16769	1.34436
16770	1.34435
16771	1.35239
16772	1.35233
16773	1.35231
16774	1.35228
16775	1.35222
16776	1.35214
16777	1.35203
16778	1.35193
16779	1.35186
16780	1.35181
16781	1.34343
16782	1.34346
16783	1.34349
16784	1.34353
16785	1.34359
16786	1.34371
16787	1.34382
16788	1.34402
16789	1.34421
16790	1.34446
16791	1.33315
16792	1.33336
16793	1.3336
16794	1.33388
16795	1.33409
16796	1.33423
16797	1.33432
16798	1.33438
16799	1.3344
16800	1.33437
16801	1.3476
16802	1.34745
16803	1.34725
16804	1.34702
16805	1.34678
16806	1.34654
16807	1.34631
16808	1.34608
16809	1.34586
16810	1.34572
16811	1.34454
16812	1.34432
16813	1.34411
16814	1.34397
16815	1.34391
16816	1.34385
16817	1.34383
16818	1.34383
16819	1.34391
16820	1.34395
16821	1.35003
16822	1.35016
16823	1.35025
16824	1.35034
16825	1.35044
16826	1.35059
16827	1.3508
16828	1.35105
16829	1.35129
16830	1.35147
16831	1.34429
16832	1.3444
16833	1.34446
16834	1.3445
16835	1.34443
16836	1.3443
16837	1.34417
16838	1.34401
16839	1.34383
16840	1.34366
16841	1.32394
16842	1.32379
16843	1.32363
16844	1.32345
16845	1.32335
16846	1.32334
16847	1.32335
16848	1.32348
16849	1.32362
16850	1.32374
16851	1.34207
16852	1.3423
16853	1.34253
16854	1.34278
16855	1.34309
16856	1.34333
16857	1.3435
16858	1.34368
16859	1.34382
16860	1.34385
16861	1.33578
16862	1.33573
16863	1.33568
16864	1.33571
16865	1.33574
16866	1.33575
16867	1.33572
16868	1.33572
16869	1.33564
16870	1.33553
16871	1.33452
16872	1.33432
16873	1.33417
16874	1.334
16875	1.33386
16876	1.33377
16877	1.3337
16878	1.33366
16879	1.33365
16880	1.33357
16881	1.34266
16882	1.34253
16883	1.34233
16884	1.34204
16885	1.34177
16886	1.34157
16887	1.34145
16888	1.34134
16889	1.34128
16890	1.34124
16891	1.33931
16892	1.33927
16893	1.33917
16894	1.33906
16895	1.33897
16896	1.3389
16897	1.33888
16898	1.33886
16899	1.33892
16900	1.33904
16901	1.34252
16902	1.34268
16903	1.34283
16904	1.34303
16905	1.34326
16906	1.34344
16907	1.3437
16908	1.34397
16909	1.3442
16910	1.34442
16911	1.32322
16912	1.32332
16913	1.32344
16914	1.32354
16915	1.32359
16916	1.32362
16917	1.32366
16918	1.32365
16919	1.3236
16920	1.32349
16921	1.34363
16922	1.34355
16923	1.3435
16924	1.34335
16925	1.34322
16926	1.34305
16927	1.34285
16928	1.34267
16929	1.34247
16930	1.34231
16931	1.34109
16932	1.34097
16933	1.34093
16934	1.34092
16935	1.34095
16936	1.34102
16937	1.34112
16938	1.3412
16939	1.34129
16940	1.34132
16941	1.34462
16942	1.34458
16943	1.34455
16944	1.34449
16945	1.34437
16946	1.34426
16947	1.34413
16948	1.34393
16949	1.34373
16950	1.34357
16951	1.33382
16952	1.33374
16953	1.3338
16954	1.33388
16955	1.33397
16956	1.33402
16957	1.33414
16958	1.33431
16959	1.33457
16960	1.33482
16961	1.33533
16962	1.33549
16963	1.33569
16964	1.33583
16965	1.33594
16966	1.33601
16967	1.33596
16968	1.33592
16969	1.33584
16970	1.33582
16971	1.32617
16972	1.32605
16973	1.32597
16974	1.32582
16975	1.32559
16976	1.32534
16977	1.32506
16978	1.32481
16979	1.3245
16980	1.32423
16981	1.33835
16982	1.33812
16983	1.33796
16984	1.33786
16985	1.33776
16986	1.33771
16987	1.33768
16988	1.33766
16989	1.3377
16990	1.33773
16991	1.34427
16992	1.34427
16993	1.34426
16994	1.34428
16995	1.3443
16996	1.34431
16997	1.34437
16998	1.34446
16999	1.3446
17000	1.34475
17001	1.32656
17002	1.32671
17003	1.32677
17004	1.32681
17005	1.32683
17006	1.32695
17007	1.32703
17008	1.32715
17009	1.32727
17010	1.32736
17011	1.3398
17012	1.33993
17013	1.34009
17014	1.3402
17015	1.34022
17016	1.34024
17017	1.3403
17018	1.34032
17019	1.34028
17020	1.34024
17021	1.3267
17022	1.3267
17023	1.32665
17024	1.32664
17025	1.32666
17026	1.32663
17027	1.32656
17028	1.32644
17029	1.32634
17030	1.32627
17031	1.34021
17032	1.34005
17033	1.33988
17034	1.33972
17035	1.33965
17036	1.3396
17037	1.33954
17038	1.33956
17039	1.33969
17040	1.33981
17041	1.33847
17042	1.33861
17043	1.33878
17044	1.33892
17045	1.33894
17046	1.339
17047	1.33909
17048	1.33919
17049	1.33929
17050	1.33938
17051	1.33618
17052	1.33621
17053	1.33626
17054	1.33634
17055	1.33646
17056	1.3366
17057	1.33671
17058	1.33679
17059	1.33684
17060	1.33687
17061	1.34851
17062	1.34847
17063	1.34836
17064	1.34819
17065	1.34797
17066	1.34781
17067	1.34756
17068	1.34734
17069	1.34719
17070	1.34708
17071	1.34336
17072	1.34322
17073	1.34311
17074	1.3431
17075	1.34311
17076	1.34315
17077	1.34325
17078	1.34334
17079	1.34339
17080	1.34345
17081	1.33963
17082	1.33973
17083	1.33983
17084	1.33988
17085	1.33993
17086	1.34002
17087	1.34017
17088	1.34029
17089	1.34029
17090	1.34019
17091	1.34136
17092	1.34131
17093	1.34129
17094	1.34121
17095	1.3411
17096	1.34103
17097	1.341
17098	1.341
17099	1.341
17100	1.34097
17101	1.33591
17102	1.3359
17103	1.33589
17104	1.33591
17105	1.33591
17106	1.33588
17107	1.33583
17108	1.3358
17109	1.33575
17110	1.33565
17111	1.34118
17112	1.34104
17113	1.34092
17114	1.34081
17115	1.34068
17116	1.34056
17117	1.34046
17118	1.34035
17119	1.34023
17120	1.34021
17121	1.33968
17122	1.33974
17123	1.33973
17124	1.33967
17125	1.33961
17126	1.33952
17127	1.33943
17128	1.33939
17129	1.33939
17130	1.33938
17131	1.33527
17132	1.3353
17133	1.33529
17134	1.33529
17135	1.33532
17136	1.33531
17137	1.33535
17138	1.33542
17139	1.33549
17140	1.33554
17141	1.34135
17142	1.34146
17143	1.34156
17144	1.34171
17145	1.34182
17146	1.34188
17147	1.34189
17148	1.34189
17149	1.34183
17150	1.34177
17151	1.34192
17152	1.34189
17153	1.34186
17154	1.34182
17155	1.34177
17156	1.34176
17157	1.3418
17158	1.3419
17159	1.34201
17160	1.34213
17161	1.33808
17162	1.33813
17163	1.33818
17164	1.33817
17165	1.33813
17166	1.33809
17167	1.33806
17168	1.33803
17169	1.33802
17170	1.33798
17171	1.33246
17172	1.33247
17173	1.33243
17174	1.3325
17175	1.33253
17176	1.33263
17177	1.33271
17178	1.33283
17179	1.33297
17180	1.33308
17181	1.33345
17182	1.33352
17183	1.33364
17184	1.33385
17185	1.33401
17186	1.33414
17187	1.33427
17188	1.33439
17189	1.33448
17190	1.33456
17191	1.34023
17192	1.34034
17193	1.34036
17194	1.34034
17195	1.34023
17196	1.34001
17197	1.33978
17198	1.33953
17199	1.33922
17200	1.33891
17201	1.3354
17202	1.33513
17203	1.3349
17204	1.3347
17205	1.33455
17206	1.33442
17207	1.33436
17208	1.33434
17209	1.33437
17210	1.33439
17211	1.33909
17212	1.33923
17213	1.33943
17214	1.33966
17215	1.33992
17216	1.34019
17217	1.34041
17218	1.34057
17219	1.34072
17220	1.3408
17221	1.34119
17222	1.34117
17223	1.341
17224	1.34089
17225	1.3408
17226	1.3407
17227	1.34065
17228	1.34068
17229	1.3407
17230	1.34076
17231	1.3497
17232	1.34981
17233	1.34993
17234	1.35004
17235	1.35005
17236	1.35006
17237	1.35003
17238	1.34994
